date,spot,option_pnl,total_pnl,in_trade,opened,closed
2020-06-15,26.979999542236328,20.999999999999996,20.999999999999996,True,False,False
2020-06-16,27.639999389648438,7.500000000000018,7.500000000000018,True,False,False
2020-06-17,27.280000686645508,12.5,12.5,True,False,False
2020-06-18,27.889999389648438,6.49999999999995,6.49999999999995,True,False,False
2020-06-19,28.229999542236328,2.9999999999999805,2.9999999999999805,True,False,False
2020-06-22,28.979999542236328,8.881784197001252e-14,8.881784197001252e-14,True,False,False
2020-06-23,28.719999313354492,9.499999999999996,9.499999999999996,True,False,False
2020-06-24,27.25,3.000000000000025,3.000000000000025,True,False,False
2020-06-25,27.940000534057617,1.499999999999968,1.499999999999968,False,False,True
2020-06-26,27.360000610351562,0.0,0.0,False,False,False
2020-06-29,28.270000457763672,0.0,0.0,False,False,False
2020-06-30,28.059999465942383,0.0,0.0,False,False,False
2020-07-01,28.350000381469727,-10.0,-10.0,True,True,False
2020-07-02,28.75,6.500000000000039,6.500000000000039,True,False,False
2020-07-06,28.959999084472656,14.500000000000002,14.500000000000002,True,False,False
2020-07-07,28.790000915527344,12.5,12.5,True,False,False
2020-07-08,29.18000030517578,13.499999999999979,13.499999999999979,True,False,False
2020-07-09,28.40999984741211,-1.000000000000023,-1.000000000000023,True,False,False
2020-07-10,29.030000686645508,6.00000000000005,6.00000000000005,True,False,False
2020-07-13,28.5,10.499999999999954,10.499999999999954,True,False,False
2020-07-14,28.8799991607666,0.9999999999999787,0.9999999999999787,True,False,False
2020-07-15,29.290000915527344,4.500000000000082,4.500000000000082,True,False,False
2020-07-16,29.15999984741211,8.500000000000018,8.500000000000018,True,False,False
2020-07-17,29.100000381469727,14.999999999999947,14.999999999999947,True,False,False
2020-07-20,29.1200008392334,8.500000000000085,8.500000000000085,True,False,False
2020-07-21,29.719999313354492,-3.0000000000000027,-3.0000000000000027,True,False,False
2020-07-22,29.75,1.9999999999999796,1.9999999999999796,True,False,False
2020-07-23,29.40999984741211,4.499999999999904,4.499999999999904,True,False,False
2020-07-24,29.440000534057617,-6.4999999999998845,-6.4999999999998845,False,False,True
2020-07-27,29.719999313354492,0.0,0.0,False,False,False
2020-07-28,29.350000381469727,0.0,0.0,False,False,False
2020-07-29,29.56999969482422,0.0,0.0,False,False,False
2020-07-30,28.93000030517578,-10.5,-10.5,True,True,False
2020-07-31,29.06999969482422,5.000000000000027,5.000000000000027,True,False,False
2020-08-03,29.34000015258789,5.999999999999961,5.999999999999961,True,False,False
2020-08-04,29.780000686645508,-1.9999999999999574,-1.9999999999999574,True,False,False
2020-08-05,30.229999542236328,-2.499999999999991,-2.499999999999991,True,False,False
2020-08-06,30.18000030517578,3.9999999999999147,3.9999999999999147,True,False,False
2020-08-07,29.850000381469727,14.50000000000009,14.50000000000009,True,False,False
2020-08-10,30.15999984741211,6.499999999999995,6.499999999999995,True,False,False
2020-08-11,29.81999969482422,7.499999999999929,7.499999999999929,True,False,False
2020-08-12,30.559999465942383,-12.500000000000044,-12.500000000000044,True,False,False
2020-08-13,30.399999618530273,6.000000000000005,6.000000000000005,True,False,False
2020-08-14,30.329999923706055,10.999999999999943,10.999999999999943,True,False,False
2020-08-17,30.770000457763672,-8.499999999999952,-8.499999999999952,True,False,False
2020-08-18,30.600000381469727,17.500000000000004,17.500000000000004,True,False,False
2020-08-19,30.65999984741211,-1.4999999999999791,-1.4999999999999791,True,False,False
2020-08-20,30.520000457763672,9.00000000000003,9.00000000000003,True,False,False
2020-08-21,30.18000030517578,2.4999999999999787,2.4999999999999787,False,False,True
2020-08-24,30.350000381469727,0.0,0.0,False,False,False
2020-08-25,30.920000076293945,0.0,0.0,False,False,False
2020-08-26,30.93000030517578,0.0,0.0,False,False,False
2020-08-27,30.670000076293945,0.0,0.0,False,False,False
2020-08-28,30.719999313354492,-8.0,-8.0,True,True,False
2020-08-31,30.579999923706055,6.499999999999995,6.499999999999995,True,False,False
2020-09-01,30.610000610351562,4.499999999999993,4.499999999999993,True,False,False
2020-09-02,29.860000610351562,-16.999999999999993,-16.999999999999993,True,False,False
2020-09-03,29.639999389648438,-11.000000000000032,-11.000000000000032,True,False,False
2020-09-04,28.510000228881836,-47.50000000000006,-47.50000000000006,True,False,False
2020-09-08,26.75,-114.49999999999996,-114.49999999999996,True,False,False
2020-09-09,27.40999984741211,55.49999999999997,55.49999999999997,True,False,False
2020-09-10,26.790000915527344,-47.99999999999996,-47.99999999999996,True,False,False
2020-09-11,27.040000915527344,22.999999999999954,22.999999999999954,True,False,False
2020-09-14,26.940000534057617,-6.99999999999994,-6.99999999999994,True,False,False
2020-09-15,27.520000457763672,54.49999999999999,54.49999999999999,True,False,False
2020-09-16,28.700000762939453,90.00000000000003,90.00000000000003,True,False,False
2020-09-17,29.229999542236328,32.500000000000064,32.500000000000064,True,False,False
2020-09-18,29.059999465942383,-6.500000000000073,-6.500000000000073,False,False,True
2020-09-21,28.290000915527344,0.0,0.0,False,False,False
2020-09-22,28.170000076293945,0.0,0.0,False,False,False
2020-09-23,28.030000686645508,0.0,0.0,False,False,False
2020-09-24,28.5,0.0,0.0,False,False,False
2020-09-25,28.350000381469727,0.0,0.0,False,False,False
2020-09-28,28.690000534057617,-8.0,-8.0,True,True,False
2020-09-29,27.700000762939453,-15.99999999999997,-15.99999999999997,True,False,False
2020-09-30,28.290000915527344,12.99999999999999,12.99999999999999,True,False,False
2020-10-01,27.510000228881836,-20.999999999999996,-20.999999999999996,True,False,False
2020-10-02,26.350000381469727,-46.499999999999986,-46.499999999999986,True,False,False
2020-10-05,27.93000030517578,57.00000000000003,57.00000000000003,True,False,False
2020-10-06,28.389999389648438,15.00000000000008,15.00000000000008,True,False,False
2020-10-07,28.389999389648438,10.999999999999988,10.999999999999988,True,False,False
2020-10-08,29.139999389648438,4.999999999999982,4.999999999999982,True,False,False
2020-10-09,28.690000534057617,8.499999999999996,8.499999999999996,True,False,False
2020-10-12,28.06999969482422,2.0000000000000018,2.0000000000000018,True,False,False
2020-10-13,28.459999084472656,6.99999999999994,6.99999999999994,True,False,False
2020-10-14,28.979999542236328,4.4999999999999485,4.4999999999999485,True,False,False
2020-10-15,28.940000534057617,4.000000000000092,4.000000000000092,True,False,False
2020-10-16,28.719999313354492,6.499999999999995,6.499999999999995,True,False,False
2020-10-19,28.59000015258789,7.500000000000018,7.500000000000018,True,False,False
2020-10-20,29.049999237060547,-0.0,-0.0,True,False,False
2020-10-21,28.100000381469727,1.499999999999968,1.499999999999968,True,False,False
2020-10-22,28.510000228881836,11.000000000000032,11.000000000000032,True,False,False
2020-10-23,27.8799991607666,-10.000000000000098,-10.000000000000098,False,False,True
2020-10-26,27.110000610351562,0.0,0.0,False,False,False
2020-10-27,27.690000534057617,-7.5,-7.5,True,True,False
2020-10-28,26.309999465942383,-37.49999999999996,-37.49999999999996,True,False,False
2020-10-29,25.600000381469727,-26.500000000000057,-26.500000000000057,True,False,False
2020-10-30,25.25,-34.500000000000064,-34.500000000000064,True,False,False
2020-11-02,26.260000228881836,48.00000000000004,48.00000000000004,True,False,False
2020-11-03,26.719999313354492,19.499999999999986,19.499999999999986,True,False,False
2020-11-04,27.440000534057617,48.99999999999993,48.99999999999993,True,False,False
2020-11-05,27.15999984741211,3.500000000000103,3.500000000000103,True,False,False
2020-11-06,26.469999313354492,-11.00000000000012,-11.00000000000012,True,False,False
2020-11-09,28.06999969482422,27.0,27.0,True,False,False
2020-11-10,28.90999984741211,-1.499999999999968,-1.499999999999968,True,False,False
2020-11-11,29.040000915527344,-0.9999999999999343,-0.9999999999999343,True,False,False
2020-11-12,28.65999984741211,12.5,12.5,True,False,False
2020-11-13,28.1299991607666,16.50000000000005,16.50000000000005,True,False,False
2020-11-16,28.809999465942383,7.999999999999918,7.999999999999918,True,False,False
2020-11-17,28.8700008392334,0.5000000000000338,0.5000000000000338,True,False,False
2020-11-18,29.0,3.999999999999959,3.999999999999959,True,False,False
2020-11-19,29.09000015258789,3.0000000000000693,3.0000000000000693,True,False,False
2020-11-20,29.270000457763672,-3.999999999999959,-3.999999999999959,False,False,True
2020-11-23,29.520000457763672,0.0,0.0,False,False,False
2020-11-24,30.799999237060547,0.0,0.0,False,False,False
2020-11-25,31.3700008392334,-7.0,-7.0,True,True,False
2020-11-27,31.219999313354492,-5.500000000000016,-5.500000000000016,True,False,False
2020-11-30,30.969999313354492,10.499999999999998,10.499999999999998,True,False,False
2020-12-01,30.6200008392334,-3.4999999999999254,-3.4999999999999254,True,False,False
2020-12-02,30.969999313354492,15.999999999999925,15.999999999999925,True,False,False
2020-12-03,31.25,19.00000000000004,19.00000000000004,True,False,False
2020-12-04,31.559999465942383,11.500000000000066,11.500000000000066,True,False,False
2020-12-07,31.399999618530273,7.000000000000073,7.000000000000073,True,False,False
2020-12-08,31.40999984741211,8.999999999999986,8.999999999999986,True,False,False
2020-12-09,31.34000015258789,-2.499999999999991,-2.499999999999991,True,False,False
2020-12-10,32.11000061035156,-9.00000000000003,-9.00000000000003,True,False,False
2020-12-11,31.940000534057617,7.000000000000028,7.000000000000028,True,False,False
2020-12-14,32.16999816894531,2.9999999999999805,2.9999999999999805,True,False,False
2020-12-15,32.540000915527344,-0.5000000000000338,-0.5000000000000338,True,False,False
2020-12-16,32.7400016784668,5.500000000000083,5.500000000000083,True,False,False
2020-12-17,33.15999984741211,-14.500000000000023,-14.500000000000023,False,False,True
2020-12-18,33.47999954223633,0.0,0.0,False,False,False
2020-12-21,32.63999938964844,0.0,0.0,False,False,False
2020-12-22,32.09000015258789,0.0,0.0,False,False,False
2020-12-23,32.75,0.0,0.0,False,False,False
2020-12-24,32.91999816894531,-9.499999999999943,-9.499999999999943,True,True,False
2020-12-28,32.59000015258789,8.999999999999897,8.999999999999897,True,False,False
2020-12-29,32.779998779296875,7.999999999999963,7.999999999999963,True,False,False
2020-12-30,32.90999984741211,6.000000000000005,6.000000000000005,True,False,False
2020-12-31,33.0099983215332,-1.9999999999999574,-1.9999999999999574,True,False,False
2021-01-04,32.380001068115234,-6.500000000000039,-6.500000000000039,True,False,False
2021-01-05,33.939998626708984,1.9999999999999574,1.9999999999999574,True,False,False
2021-01-06,34.11000061035156,4.500000000000082,4.500000000000082,True,False,False
2021-01-07,34.529998779296875,2.5000000000000355,2.5000000000000355,True,False,False
2021-01-08,35.43000030517578,-48.000000000000085,-48.000000000000085,True,False,False
2021-01-11,35.2599983215332,20.999999999999975,20.999999999999975,True,False,False
2021-01-12,35.900001525878906,-36.49999999999996,-36.49999999999996,True,False,False
2021-01-13,35.79999923706055,7.499999999999951,7.499999999999951,True,False,False
2021-01-14,36.2400016784668,-23.499999999999975,-23.499999999999975,True,False,False
2021-01-15,35.34000015258789,57.500000000000014,57.500000000000014,False,False,True
2021-01-19,35.75,0.0,0.0,False,False,False
2021-01-20,35.790000915527344,0.0,0.0,False,False,False
2021-01-21,35.7599983215332,0.0,0.0,False,False,False
2021-01-22,35.22999954223633,-5.0,-5.0,True,True,False
2021-01-25,35.59000015258789,5.499999999999972,5.499999999999972,True,False,False
2021-01-26,35.45000076293945,8.000000000000007,8.000000000000007,True,False,False
2021-01-27,35.5,-15.50000000000007,-15.50000000000007,True,False,False
2021-01-28,35.25,1.0000000000000675,1.0000000000000675,True,False,False
2021-01-29,35.18000030517578,11.999999999999922,11.999999999999922,True,False,False
2021-02-01,36.119998931884766,2.0000000000000018,2.0000000000000018,True,False,False
2021-02-02,36.81999969482422,-9.000000000000007,-9.000000000000007,True,False,False
2021-02-03,37.439998626708984,-16.000000000000014,-16.000000000000014,True,False,False
2021-02-04,37.810001373291016,-11.000000000000021,-11.000000000000021,True,False,False
2021-02-05,38.189998626708984,-18.49999999999996,-18.49999999999996,True,False,False
2021-02-08,38.939998626708984,-45.50000000000002,-45.50000000000002,True,False,False
2021-02-09,39.16999816894531,-15.500000000000064,-15.500000000000064,True,False,False
2021-02-10,39.279998779296875,-0.5000000000000004,-0.5000000000000004,True,False,False
2021-02-11,38.970001220703125,32.00000000000004,32.00000000000004,True,False,False
2021-02-12,39.939998626708984,-91.00000000000003,-91.00000000000003,False,False,True
2021-02-16,40.45000076293945,0.0,0.0,False,False,False
2021-02-17,40.88999938964844,0.0,0.0,False,False,False
2021-02-18,40.27000045776367,0.0,0.0,False,False,False
2021-02-19,39.68000030517578,0.0,0.0,False,False,False
2021-02-22,41.279998779296875,-12.5,-12.5,True,True,False
2021-02-23,41.619998931884766,-7.499999999999929,-7.499999999999929,True,False,False
2021-02-24,42.5,-12.000000000000055,-12.000000000000055,True,False,False
2021-02-25,42.459999084472656,1.9999999999999574,1.9999999999999574,True,False,False
2021-02-26,41.310001373291016,5.000000000000071,5.000000000000071,True,False,False
2021-03-01,40.599998474121094,14.499999999999957,14.499999999999957,True,False,False
2021-03-02,40.06999969482422,13.500000000000023,13.500000000000023,True,False,False
2021-03-03,41.13999938964844,11.999999999999922,11.999999999999922,True,False,False
2021-03-04,43.06999969482422,-20.000000000000018,-20.000000000000018,True,False,False
2021-03-05,44.439998626708984,-45.499999999999964,-45.499999999999964,True,False,False
2021-03-08,43.5,38.99999999999999,38.99999999999999,True,False,False
2021-03-09,43.11000061035156,26.999999999999936,26.999999999999936,True,False,False
2021-03-10,43.7400016784668,-14.999999999999968,-14.999999999999968,True,False,False
2021-03-11,44.599998474121094,-34.999999999999964,-34.999999999999964,True,False,False
2021-03-12,44.349998474121094,19.00000000000006,19.00000000000006,True,False,False
2021-03-15,44.2599983215332,11.999999999999966,11.999999999999966,True,False,False
2021-03-16,43.83000183105469,26.0,26.0,True,False,False
2021-03-17,43.81999969482422,25.499999999999943,25.499999999999943,True,False,False
2021-03-18,40.470001220703125,-0.4999999999999116,-0.4999999999999116,True,False,False
2021-03-19,41.77000045776367,26.499999999999922,26.499999999999922,False,False,True
2021-03-22,41.709999084472656,0.0,0.0,False,False,False
2021-03-23,39.369998931884766,-17.499999999999886,-17.499999999999886,True,True,False
2021-03-24,41.45000076293945,-12.5,-12.5,True,False,False
2021-03-25,39.88999938964844,-2.5000000000000355,-2.5000000000000355,True,False,False
2021-03-26,41.529998779296875,5.000000000000071,5.000000000000071,True,False,False
2021-03-29,41.91999816894531,5.999999999999961,5.999999999999961,True,False,False
2021-03-30,41.16999816894531,31.99999999999994,31.99999999999994,True,False,False
2021-03-31,40.529998779296875,1.9999999999999574,1.9999999999999574,True,False,False
2021-04-01,41.84000015258789,3.0000000000001137,3.0000000000001137,True,False,False
2021-04-05,40.279998779296875,34.500000000000064,34.500000000000064,True,False,False
2021-04-06,40.70000076293945,8.999999999999986,8.999999999999986,True,False,False
2021-04-07,40.86000061035156,12.99999999999999,12.99999999999999,True,False,False
2021-04-08,40.81999969482422,2.999999999999936,2.999999999999936,True,False,False
2021-04-09,40.63999938964844,15.50000000000007,15.50000000000007,True,False,False
2021-04-12,40.900001525878906,6.49999999999995,6.49999999999995,True,False,False
2021-04-13,41.400001525878906,-0.9999999999999787,-0.9999999999999787,True,False,False
2021-04-14,43.040000915527344,-55.00000000000005,-55.00000000000005,True,False,False
2021-04-15,43.27000045776367,-7.499999999999973,-7.499999999999973,True,False,False
2021-04-16,43.18000030517578,-161.49999999999994,-161.49999999999994,False,False,True
2021-04-19,43.31999969482422,0.0,0.0,False,False,False
2021-04-20,42.7400016784668,0.0,0.0,False,False,False
2021-04-21,41.77000045776367,-12.5,-12.5,True,True,False
2021-04-22,42.09000015258789,7.500000000000018,7.500000000000018,True,False,False
2021-04-23,42.459999084472656,10.000000000000053,10.000000000000053,True,False,False
2021-04-26,42.33000183105469,7.500000000000018,7.500000000000018,True,False,False
2021-04-27,43.11000061035156,4.0000000000000036,4.0000000000000036,True,False,False
2021-04-28,43.529998779296875,-6.500000000000039,-6.500000000000039,True,False,False
2021-04-29,44.2599983215332,-20.999999999999996,-20.999999999999996,True,False,False
2021-04-30,43.27000045776367,30.500000000000014,30.500000000000014,True,False,False
2021-05-03,43.97999954223633,-10.999999999999943,-10.999999999999943,True,False,False
2021-05-04,44.869998931884766,-22.000000000000064,-22.000000000000064,True,False,False
2021-05-05,44.65999984741211,7.4999999999998845,7.4999999999998845,True,False,False
2021-05-06,44.40999984741211,14.000000000000012,14.000000000000012,True,False,False
2021-05-07,44.43000030517578,18.50000000000005,18.50000000000005,True,False,False
2021-05-10,44.47999954223633,-3.500000000000014,-3.500000000000014,True,False,False
2021-05-11,44.869998931884766,-3.000000000000025,-3.000000000000025,True,False,False
2021-05-12,45.220001220703125,-9.499999999999954,-9.499999999999954,True,False,False
2021-05-13,43.810001373291016,56.49999999999993,56.49999999999993,True,False,False
2021-05-14,44.709999084472656,-29.999999999999936,-29.999999999999936,False,False,True
2021-05-17,45.38999938964844,0.0,0.0,False,False,False
2021-05-18,44.84000015258789,0.0,0.0,False,False,False
2021-05-19,43.43000030517578,0.0,0.0,False,False,False
2021-05-20,42.47999954223633,-15.0,-15.0,True,True,False
2021-05-21,43.70000076293945,15.000000000000036,15.000000000000036,True,False,False
2021-05-24,45.02000045776367,-16.500000000000092,-16.500000000000092,True,False,False
2021-05-25,44.91999816894531,4.4999999999999485,4.4999999999999485,True,False,False
2021-05-26,45.20000076293945,4.500000000000037,4.500000000000037,True,False,False
2021-05-27,45.54999923706055,-7.500000000000018,-7.500000000000018,True,False,False
2021-05-28,45.41999816894531,10.999999999999943,10.999999999999943,True,False,False
2021-06-01,46.33000183105469,-33.99999999999994,-33.99999999999994,True,False,False
2021-06-02,46.900001525878906,-20.000000000000018,-20.000000000000018,True,False,False
2021-06-03,46.970001220703125,-3.0000000000001026,-3.0000000000001026,True,False,False
2021-06-04,47.2599983215332,-10.000000000000009,-10.000000000000009,True,False,False
2021-06-07,47.27000045776367,18.00000000000003,18.00000000000003,True,False,False
2021-06-08,47.880001068115234,-51.49999999999999,-51.49999999999999,True,False,False
2021-06-09,47.58000183105469,28.500000000000092,28.500000000000092,True,False,False
2021-06-10,47.83000183105469,-20.000000000000085,-20.000000000000085,True,False,False
2021-06-11,48.06999969482422,-22.99999999999992,-22.99999999999992,False,False,True
2021-06-14,48.31999969482422,0.0,0.0,False,False,False
2021-06-15,48.97999954223633,0.0,0.0,False,False,False
2021-06-16,48.75,0.0,0.0,False,False,False
2021-06-17,48.040000915527344,0.0,0.0,False,False,False
2021-06-18,48.36000061035156,-7.5,-7.5,True,True,False
2021-06-21,49.36000061035156,-8.999999999999986,-8.999999999999986,True,False,False
2021-06-22,49.41999816894531,7.000000000000073,7.000000000000073,True,False,False
2021-06-23,49.720001220703125,8.999999999999986,8.999999999999986,True,False,False
2021-06-24,49.84000015258789,9.500000000000064,9.500000000000064,True,False,False
2021-06-25,50.25,0.9999999999999343,0.9999999999999343,True,False,False
2021-06-28,49.540000915527344,23.500000000000032,23.500000000000032,True,False,False
2021-06-29,49.88999938964844,-2.499999999999991,-2.499999999999991,True,False,False
2021-06-30,49.880001068115234,1.499999999999968,1.499999999999968,True,False,False
2021-07-01,50.619998931884766,-13.999999999999968,-13.999999999999968,True,False,False
2021-07-02,50.93000030517578,-18.000000000000014,-18.000000000000014,True,False,False
2021-07-06,49.900001525878906,38.49999999999998,38.49999999999998,True,False,False
2021-07-07,48.65999984741211,16.999999999999993,16.999999999999993,True,False,False
2021-07-08,49.52000045776367,15.500000000000025,15.500000000000025,True,False,False
2021-07-09,50.40999984741211,-13.499999999999934,-13.499999999999934,False,False,True
2021-07-12,50.310001373291016,0.0,0.0,False,False,False
2021-07-13,51.150001525878906,0.0,0.0,False,False,False
2021-07-14,49.70000076293945,0.0,0.0,False,False,False
2021-07-15,49.040000915527344,0.0,0.0,False,False,False
2021-07-16,49.13999938964844,0.0,0.0,False,False,False
2021-07-19,45.84000015258789,-15.0,-15.0,True,True,False
2021-07-20,46.5099983215332,30.00000000000007,30.00000000000007,True,False,False
2021-07-21,48.27000045776367,-26.500000000000057,-26.500000000000057,True,False,False
2021-07-22,49.16999816894531,-18.999999999999993,-18.999999999999993,True,False,False
2021-07-23,49.470001220703125,-3.0000000000001137,-3.0000000000001137,True,False,False
2021-07-26,49.66999816894531,-2.4999999999999245,-2.4999999999999245,True,False,False
2021-07-27,49.470001220703125,14.999999999999947,14.999999999999947,True,False,False
2021-07-28,49.720001220703125,-3.000000000000025,-3.000000000000025,True,False,False
2021-07-29,50.63999938964844,-48.999999999999886,-48.999999999999886,True,False,False
2021-07-30,50.65999984741211,1.9999999999999574,1.9999999999999574,True,False,False
2021-08-02,49.18000030517578,84.99999999999999,84.99999999999999,True,False,False
2021-08-03,48.849998474121094,19.500000000000117,19.500000000000117,True,False,False
2021-08-04,47.20000076293945,33.49999999999997,33.49999999999997,True,False,False
2021-08-05,48.099998474121094,-1.9999999999999574,-1.9999999999999574,True,False,False
2021-08-06,47.56999969482422,16.500000000000092,16.500000000000092,True,False,False
2021-08-09,46.599998474121094,11.000000000000032,11.000000000000032,True,False,False
2021-08-10,47.68000030517578,3.500000000000103,3.500000000000103,True,False,False
2021-08-11,48.29999923706055,-3.4999999999999254,-3.4999999999999254,True,False,False
2021-08-12,48.099998474121094,20.500000000000075,20.500000000000075,True,False,False
2021-08-13,47.43000030517578,9.999999999999966,9.999999999999966,False,False,True
2021-08-16,47.040000915527344,0.0,0.0,False,False,False
2021-08-17,46.58000183105469,-10.0,-10.0,True,True,False
2021-08-18,45.400001525878906,-7.499999999999929,-7.499999999999929,True,False,False
2021-08-19,44.77000045776367,-1.5000000000000568,-1.5000000000000568,True,False,False
2021-08-20,43.43000030517578,-34.999999999999964,-34.999999999999964,True,False,False
2021-08-23,45.849998474121094,69.00000000000004,69.00000000000004,True,False,False
2021-08-24,47.369998931884766,7.500000000000018,7.500000000000018,True,False,False
2021-08-25,47.810001373291016,2.999999999999936,2.999999999999936,True,False,False
2021-08-26,47.47999954223633,12.99999999999999,12.99999999999999,True,False,False
2021-08-27,48.150001525878906,-7.999999999999918,-7.999999999999918,True,False,False
2021-08-30,48.400001525878906,12.5,12.5,True,False,False
2021-08-31,48.040000915527344,6.49999999999995,6.49999999999995,True,False,False
2021-09-01,47.93000030517578,12.00000000000001,12.00000000000001,True,False,False
2021-09-02,48.95000076293945,-17.99999999999997,-17.99999999999997,True,False,False
2021-09-03,48.65999984741211,14.999999999999991,14.999999999999991,True,False,False
2021-09-07,48.040000915527344,25.00000000000009,25.00000000000009,True,False,False
2021-09-08,48.59000015258789,-8.50000000000004,-8.50000000000004,True,False,False
2021-09-09,47.75,14.999999999999991,14.999999999999991,True,False,False
2021-09-10,48.79999923706055,-21.999999999999996,-21.999999999999996,False,False,True
2021-09-13,49.47999954223633,0.0,0.0,False,False,False
2021-09-14,49.310001373291016,0.0,0.0,False,False,False
2021-09-15,50.689998626708984,-12.5,-12.5,True,True,False
2021-09-16,50.70000076293945,2.5000000000000355,2.5000000000000355,True,False,False
2021-09-17,50.31999969482422,10.000000000000053,10.000000000000053,True,False,False
2021-09-20,49.599998474121094,-21.500000000000075,-21.500000000000075,True,False,False
2021-09-21,49.58000183105469,23.500000000000032,23.500000000000032,True,False,False
2021-09-22,50.47999954223633,23.000000000000043,23.000000000000043,True,False,False
2021-09-23,51.380001068115234,-8.881784197001252e-14,-8.881784197001252e-14,True,False,False
2021-09-24,51.81999969482422,-1.9999999999999574,-1.9999999999999574,True,False,False
2021-09-27,52.90999984741211,-21.499999999999943,-21.499999999999943,True,False,False
2021-09-28,52.400001525878906,6.49999999999995,6.49999999999995,True,False,False
2021-09-29,52.31999969482422,10.499999999999998,10.499999999999998,True,False,False
2021-09-30,52.560001373291016,-12.499999999999956,-12.499999999999956,True,False,False
2021-10-01,53.2599983215332,-3.500000000000014,-3.500000000000014,True,False,False
2021-10-04,54.4900016784668,-45.000000000000014,-45.000000000000014,True,False,False
2021-10-05,55.630001068115234,-67.49999999999999,-67.49999999999999,True,False,False
2021-10-06,54.15999984741211,97.00000000000001,97.00000000000001,True,False,False
2021-10-07,55.36000061035156,-66.5,-66.5,True,False,False
2021-10-08,55.470001220703125,-12.499999999999956,-12.499999999999956,False,False,True
2021-10-11,56.18000030517578,0.0,0.0,False,False,False
2021-10-12,56.11000061035156,0.0,0.0,False,False,False
2021-10-13,56.15999984741211,0.0,0.0,False,False,False
2021-10-14,56.810001373291016,-17.499999999999886,-17.499999999999886,True,True,False
2021-10-15,57.150001525878906,7.499999999999929,7.499999999999929,True,False,False
2021-10-18,56.959999084472656,12.500000000000178,12.500000000000178,True,False,False
2021-10-19,57.41999816894531,12.499999999999911,12.499999999999911,True,False,False
2021-10-20,58.119998931884766,1.7763568394002505e-13,1.7763568394002505e-13,True,False,False
2021-10-21,57.40999984741211,2.4999999999999467,2.4999999999999467,True,False,False
2021-10-22,58.029998779296875,7.499999999999929,7.499999999999929,True,False,False
2021-10-25,57.83000183105469,12.5,12.5,True,False,False
2021-10-26,58.45000076293945,12.499999999999911,12.499999999999911,True,False,False
2021-10-27,56.900001525878906,2.4999999999999467,2.4999999999999467,True,False,False
2021-10-28,57.400001525878906,12.5,12.5,True,False,False
2021-10-29,57.150001525878906,2.5000000000000355,2.5000000000000355,True,False,False
2021-11-01,57.529998779296875,17.499999999999982,17.499999999999982,True,False,False
2021-11-02,57.529998779296875,5.000000000000071,5.000000000000071,True,False,False
2021-11-03,55.34000015258789,-32.5000000000002,-32.5000000000002,True,False,False
2021-11-04,54.91999816894531,1.0000000000000675,1.0000000000000675,True,False,False
2021-11-05,56.54999923706055,26.499999999999922,26.499999999999922,False,False,True
2021-11-08,57.09000015258789,0.0,0.0,False,False,False
2021-11-09,57.970001220703125,0.0,0.0,False,False,False
2021-11-10,56.31999969482422,0.0,0.0,False,False,False
